Actual OSNIR (dB),Predicted OSNIR (dB),Difference (dB)
14.51519431,[14.90750503540039],0.39231109619140625
11.97161142,[12.107837677001953],0.13622665405273438
26.14977777,[26.554006576538086],0.40422821044921875
26.43591862,[26.4808292388916],0.044910430908203125
29.22168623,[29.620304107666016],0.3986186981201172
21.40851169,[21.4655704498291],0.05705833435058594
11.44553356,[11.816869735717773],0.3713359832763672
26.97957136,[26.90083885192871],0.07873344421386719
7.853909208,[7.990721702575684],0.13681268692016602
26.97077183,[27.169931411743164],0.1991596221923828
11.27855565,[11.945537567138672],0.6669816970825195
21.93428968,[21.72249984741211],0.2117900848388672
16.47522371,[16.727115631103516],0.25189208984375
12.74724949,[13.26546859741211],0.518218994140625
22.56867271,[24.20749855041504],1.6388263702392578
7.976312319,[7.97349214553833],0.0028200149536132812
9.866344612,[10.212262153625488],0.3459177017211914
11.67691788,[11.978914260864258],0.30199623107910156
24.83083517,[25.628297805786133],0.7974624633789062
13.93822186,[14.264591217041016],0.3263692855834961
15.06270666,[15.375053405761719],0.3123464584350586
23.46649055,[23.559144973754883],0.09265518188476562
9.869019423,[10.375123977661133],0.5061044692993164
3.754022191,[4.156343460083008],0.40232133865356445
15.66271224,[15.96049690246582],0.29778480529785156
22.13968453,[22.611387252807617],0.47170257568359375
28.91634616,[29.40833854675293],0.4919929504394531
9.297153215,[9.744821548461914],0.44766807556152344
10.19743548,[10.618916511535645],0.4214811325073242
14.93814086,[14.966970443725586],0.028829574584960938
11.25961905,[11.352045059204102],0.09242630004882812
13.92427853,[14.457107543945312],0.5328292846679688
15.55534751,[15.892004013061523],0.3366565704345703
19.55783057,[19.29246711730957],0.2653636932373047
24.58535758,[24.666624069213867],0.08126640319824219
8.979526396,[8.814884185791016],0.164642333984375
26.17570523,[25.992544174194336],0.18316078186035156
29.31141384,[30.082250595092773],0.7708358764648438
24.43586858,[24.549793243408203],0.11392402648925781
9.361385147,[9.512101173400879],0.15071582794189453
30.37357882,[30.23331642150879],0.14026260375976562
20.57154248,[20.793241500854492],0.22169876098632812
12.44396533,[13.170754432678223],0.7267894744873047
5.098573997,[5.393661975860596],0.2950878143310547
9.087718359,[9.26064682006836],0.1729288101196289
16.17160353,[16.365137100219727],0.19353294372558594
6.991040249,[7.570549964904785],0.5795097351074219
18.51115647,[18.56047248840332],0.04931640625
26.80260256,[27.14824676513672],0.3456439971923828
7.132138129,[7.195854663848877],0.06371641159057617
16.28909632,[16.285112380981445],0.0039844512939453125
26.1585622,[26.44170570373535],0.2831439971923828
11.2190052,[11.953641891479492],0.7346363067626953
15.53580701,[16.05145263671875],0.5156459808349609
7.302330921,[7.492853164672852],0.1905221939086914
24.87726652,[25.34351921081543],0.46625328063964844
15.23214479,[15.586198806762695],0.35405445098876953
9.726632745,[10.029699325561523],0.3030662536621094
17.39455435,[17.728342056274414],0.3337879180908203
10.35197984,[10.516034126281738],0.16405391693115234
16.21815079,[16.210304260253906],0.007846832275390625
15.32474995,[15.561714172363281],0.23696422576904297
15.00543654,[15.539114952087402],0.5336780548095703
16.03926648,[16.25655174255371],0.21728515625
19.40152151,[20.065690994262695],0.6641693115234375
19.40671997,[19.170610427856445],0.23610877990722656
17.56400519,[17.9560604095459],0.3920555114746094
22.77610887,[22.662372589111328],0.11373710632324219
12.73914261,[13.160269737243652],0.4211273193359375
23.61596206,[25.450132369995117],1.8341693878173828
4.239386406,[4.481146812438965],0.24176025390625
23.56362902,[23.83213996887207],0.2685108184814453
13.96073415,[14.333090782165527],0.3723564147949219
13.53224605,[13.578261375427246],0.04601573944091797
9.038110614,[9.170730590820312],0.13261985778808594
9.936833554,[10.455636978149414],0.518803596496582
10.06650021,[10.44339370727539],0.3768930435180664
13.19982151,[13.474569320678711],0.2747478485107422
18.49657266,[18.83148956298828],0.3349170684814453
18.95943649,[18.976842880249023],0.017406463623046875
27.27564016,[27.63959503173828],0.3639545440673828
20.65511981,[21.6934871673584],1.0383682250976562
27.67791208,[27.614334106445312],0.06357765197753906
30.23632469,[29.973894119262695],0.26243019104003906
15.22326108,[15.044589042663574],0.17867183685302734
20.27188274,[20.4606990814209],0.18881607055664062
16.98725678,[17.34527015686035],0.3580131530761719
11.29036033,[11.593792915344238],0.3034324645996094
17.87309162,[17.810293197631836],0.06279754638671875
15.09224374,[15.499876022338867],0.40763187408447266
6.685079432,[7.527830123901367],0.8427505493164062
8.110393374,[8.284226417541504],0.17383289337158203
16.52533924,[16.40894317626953],0.11639595031738281
15.8745657,[15.65677261352539],0.21779346466064453
10.9821082,[11.490215301513672],0.5081071853637695
29.40476864,[29.73130226135254],0.3265342712402344
14.10560127,[14.50688362121582],0.40128231048583984
27.92072899,[27.981576919555664],0.060848236083984375
13.30860729,[13.224946022033691],0.08366107940673828
7.599285797,[7.704923629760742],0.10563802719116211
16.41437897,[16.386547088623047],0.02783203125
20.62154365,[20.67644500732422],0.054901123046875
15.4731325,[15.307026863098145],0.1661052703857422
25.04235576,[25.258317947387695],0.21596145629882812
30.00526436,[30.78096580505371],0.7757015228271484
24.82580176,[24.751224517822266],0.07457733154296875
18.38159361,[18.20076560974121],0.18082809448242188
22.49344709,[22.738271713256836],0.2448253631591797
13.16371452,[13.13518238067627],0.028532028198242188
13.75909412,[13.911893844604492],0.1527996063232422
14.87298549,[15.507174491882324],0.6341886520385742
18.77450259,[18.8858699798584],0.11136817932128906
13.76797914,[13.931572914123535],0.16359424591064453
8.77443244,[8.949315071105957],0.1748828887939453
15.42705574,[15.657365798950195],0.23031044006347656
11.45003664,[11.74113655090332],0.29109954833984375
30.53522861,[30.680200576782227],0.1449718475341797
10.08910865,[10.359966278076172],0.2708578109741211
12.72151962,[12.6429443359375],0.07857513427734375
11.3422074,[11.717275619506836],0.37506866455078125
18.58932153,[18.596769332885742],0.0074481964111328125
17.95359887,[17.92140007019043],0.03219795227050781
12.35927234,[12.411351203918457],0.052079200744628906
8.698909575,[8.995959281921387],0.29704952239990234
15.28216846,[15.781121253967285],0.49895286560058594
25.39439476,[25.213693618774414],0.18070030212402344
20.75640247,[20.883710861206055],0.12730789184570312
14.96987232,[15.344402313232422],0.3745298385620117
27.45093717,[27.316831588745117],0.13410568237304688
29.49793485,[29.90730094909668],0.4093666076660156
15.54783304,[15.497090339660645],0.05074310302734375
18.13940959,[18.196508407592773],0.057098388671875
27.2630658,[27.33483123779297],0.07176589965820312
29.01415006,[29.49645233154297],0.4823017120361328
18.78448218,[18.78919219970703],0.0047092437744140625
18.97344474,[18.759571075439453],0.21387290954589844
21.05364326,[21.864076614379883],0.8104324340820312
18.76209671,[18.665380477905273],0.09671592712402344
21.79078665,[21.739530563354492],0.05125617980957031
12.7433531,[13.140810012817383],0.3974571228027344
26.59400673,[26.77585792541504],0.18185043334960938
27.02095471,[27.357629776000977],0.33667564392089844
15.27141972,[15.619894027709961],0.34847450256347656
21.81602448,[21.760175704956055],0.05584907531738281
12.42051835,[12.389372825622559],0.031145095825195312
26.17343434,[26.064353942871094],0.10908126831054688
22.44530037,[23.141965866088867],0.6966648101806641
15.22747079,[15.475411415100098],0.2479410171508789
28.25862938,[28.47834014892578],0.2197113037109375
15.70323975,[16.181743621826172],0.4785041809082031
20.39724458,[20.713895797729492],0.316650390625
27.53780063,[28.157255172729492],0.6194553375244141
25.69543556,[26.16933822631836],0.47390174865722656
25.60863498,[25.63437843322754],0.025743484497070312
23.25671144,[23.556982040405273],0.30027008056640625
12.99128058,[13.07010269165039],0.07882213592529297
25.94877436,[25.92855453491211],0.020219802856445312
18.09584631,[18.783662796020508],0.6878166198730469
21.30558168,[21.68183708190918],0.3762550354003906
21.0001717,[21.04599380493164],0.0458221435546875
16.13206244,[16.456432342529297],0.3243694305419922
16.45139293,[16.82219886779785],0.3708057403564453
20.81634552,[21.412782669067383],0.5964374542236328
12.35798983,[12.427392959594727],0.06940269470214844
14.54156167,[14.837370872497559],0.2958087921142578
11.80107306,[11.482312202453613],0.31876087188720703
12.8582405,[12.811247825622559],0.04699230194091797
29.56067335,[29.58848762512207],0.027814865112304688
17.08536332,[17.301740646362305],0.21637725830078125
8.987193808,[9.644394874572754],0.657200813293457
24.09867504,[24.49526596069336],0.3965911865234375
27.10224835,[26.773609161376953],0.3286399841308594
15.29202147,[15.707967758178711],0.41594600677490234
9.198303633,[9.954475402832031],0.7561721801757812
22.33119557,[24.119504928588867],1.788309097290039
22.49174124,[23.871030807495117],1.3792896270751953
22.67873718,[22.58563232421875],0.09310531616210938
13.96218962,[14.541407585144043],0.5792179107666016
14.54817533,[14.53767204284668],0.010502815246582031
25.19002066,[24.979768753051758],0.2102527618408203
22.48733304,[23.152048110961914],0.6647148132324219
8.192802813,[8.208012580871582],0.015210151672363281
15.7558616,[16.07505226135254],0.31919097900390625
20.81035016,[20.910198211669922],0.09984779357910156
22.21110966,[22.630104064941406],0.4189949035644531
22.10679776,[22.341325759887695],0.234527587890625
17.4196767,[17.175947189331055],0.2437286376953125
26.53153086,[26.888063430786133],0.3565330505371094
12.0890286,[12.137202262878418],0.04817390441894531
9.278645103,[9.38746452331543],0.10881900787353516
15.9937639,[16.2548828125],0.26111888885498047
27.67968992,[27.917573928833008],0.237884521484375
24.7749572,[25.126951217651367],0.3519935607910156
14.56290112,[14.991510391235352],0.42860889434814453
19.70981067,[20.19109535217285],0.48128509521484375
10.40771827,[10.781476974487305],0.37375831604003906
11.95478228,[12.640478134155273],0.6856956481933594
8.048813173,[8.760318756103516],0.7115058898925781
13.49022118,[13.992725372314453],0.5025043487548828
4.280959023,[4.713199138641357],0.43224000930786133
14.88461023,[15.201766014099121],0.3171558380126953
27.56099633,[27.540735244750977],0.020261764526367188
15.79381441,[15.959185600280762],0.16537094116210938
20.35891042,[20.21087074279785],0.1480388641357422
23.231518,[23.047330856323242],0.1841869354248047
26.37,[26.703289031982422],0.33328819274902344
30.92673718,[30.925729751586914],0.001007080078125
20.32165678,[20.717832565307617],0.3961753845214844
19.56132389,[19.583702087402344],0.022378921508789062
21.3429424,[20.896881103515625],0.4460620880126953
21.64625552,[21.89005470275879],0.24379920959472656
12.28766045,[12.848981857299805],0.5613212585449219
26.30655878,[26.74787139892578],0.4413127899169922
10.9863839,[11.299099922180176],0.3127164840698242
12.44211514,[12.960697174072266],0.5185823440551758
4.423684556,[4.861023426055908],0.43733882904052734
10.03309162,[10.29236888885498],0.25927734375
28.52589141,[28.5079288482666],0.017963409423828125
10.4316258,[10.709715843200684],0.2780904769897461
7.461419012,[7.676666736602783],0.21524763107299805
18.9939119,[19.200769424438477],0.20685768127441406
15.05333761,[15.44411849975586],0.3907804489135742
20.89883609,[20.887117385864258],0.01171875
14.82676154,[15.505105972290039],0.6783447265625
10.56026495,[11.069085121154785],0.5088205337524414
21.564023,[21.998638153076172],0.4346160888671875
29.49093717,[29.765531539916992],0.2745952606201172
10.09467234,[10.51512336730957],0.42045116424560547
12.79817201,[12.592397689819336],0.20577430725097656
13.76817201,[13.480106353759766],0.28806591033935547
13.83445591,[13.750372886657715],0.08408260345458984
28.11235576,[28.213769912719727],0.10141372680664062
29.19359807,[29.25640106201172],0.06280326843261719
27.48826903,[27.45494270324707],0.03332710266113281
22.79036077,[23.489309310913086],0.6989479064941406
23.87984188,[24.152856826782227],0.2730140686035156
28.39260256,[28.24638557434082],0.14621734619140625
13.25428478,[13.615730285644531],0.36144542694091797
28.31014308,[28.727514266967773],0.4173717498779297
6.644022191,[6.800018310546875],0.15599632263183594
28.63045756,[28.65140724182129],0.0209503173828125
14.27110393,[15.218830108642578],0.9477262496948242
18.17618916,[19.606325149536133],1.430135726928711
27.09074134,[26.76906967163086],0.3216724395751953
27.90403788,[28.040185928344727],0.13614845275878906
16.38056958,[16.54151725769043],0.1609477996826172
12.33249152,[12.211098670959473],0.12139320373535156
17.64322393,[17.73714828491211],0.09392356872558594
11.91484022,[12.077657699584961],0.16281795501708984
6.871680811,[7.446815013885498],0.57513427734375
9.25683471,[9.556377410888672],0.2995424270629883
22.1694678,[22.30562400817871],0.1361560821533203
23.14204115,[23.78228187561035],0.6402416229248047
18.2145409,[18.154861450195312],0.05967903137207031
9.524598393,[9.675237655639648],0.15063953399658203
28.24,[26.9147891998291],1.3252105712890625
30.67868417,[30.598369598388672],0.08031463623046875
22.50519431,[22.779207229614258],0.2740135192871094
16.21713994,[16.727115631103516],0.5099754333496094
12.49002656,[12.819320678710938],0.32929420471191406
8.534234883,[8.826108932495117],0.2918739318847656
30.80898534,[30.555688858032227],0.2532958984375
21.57253194,[21.93825340270996],0.3657207489013672
5.220393374,[5.606659412384033],0.38626623153686523
16.18349634,[16.82219886779785],0.638702392578125
17.80532696,[18.049684524536133],0.24435806274414062
10.04335629,[10.037988662719727],0.005367279052734375
10.52070884,[10.924728393554688],0.4040193557739258
11.3948609,[11.813655853271484],0.4187946319580078
27.90188274,[27.987485885620117],0.08560371398925781
25.68168749,[26.04190444946289],0.3602161407470703
22.92110712,[22.91743278503418],0.003673553466796875
18.97813175,[19.5063533782959],0.5282211303710938
3.631984661,[4.021704196929932],0.38971948623657227
14.02193251,[13.875532150268555],0.14640045166015625
11.70057914,[11.811553955078125],0.11097526550292969
10.3634019,[10.580738067626953],0.21733570098876953
7.870483882,[7.846223831176758],0.02426004409790039
14.90960866,[14.882634162902832],0.02697467803955078
28.3393034,[28.3704891204834],0.031185150146484375
15.22427848,[15.67949104309082],0.4552125930786133
18.56814282,[18.34852409362793],0.2196178436279297
22.63260833,[23.07490348815918],0.4422950744628906
14.85688245,[15.337394714355469],0.4805126190185547
15.40293464,[16.046871185302734],0.6439361572265625
17.28900707,[17.661588668823242],0.37258148193359375
9.814252044,[9.925614356994629],0.11136245727539062
12.80409938,[12.394164085388184],0.40993499755859375
30.74378618,[31.048856735229492],0.3050708770751953
8.906116758,[9.323118209838867],0.41700172424316406
14.33990478,[14.83678913116455],0.4968843460083008
27.25393877,[27.60986328125],0.3559246063232422
21.06039973,[21.36504554748535],0.3046455383300781
16.78199596,[16.96101188659668],0.17901611328125
21.03600043,[20.859710693359375],0.17629051208496094
13.0754985,[13.390386581420898],0.31488800048828125
10.18983627,[10.874013900756836],0.6841773986816406
13.14751669,[13.64208984375],0.49457359313964844
8.742335748,[9.191162109375],0.44882678985595703
26.97715763,[26.74073600769043],0.2364215850830078
16.67377356,[16.758596420288086],0.0848236083984375
29.73542969,[29.881946563720703],0.1465167999267578
9.653223926,[9.826155662536621],0.17293167114257812
7.794997249,[8.657933235168457],0.8629360198974609
14.34743817,[14.780340194702148],0.43290233612060547
21.50452114,[22.34632110595703],0.8418006896972656
10.36141529,[10.258599281311035],0.10281562805175781
26.60371737,[27.24009132385254],0.6363735198974609
19.51384205,[19.51213264465332],0.001708984375
14.86957818,[15.052645683288574],0.18306732177734375
16.54473919,[16.896177291870117],0.3514385223388672
10.60548608,[10.840108871459961],0.23462295532226562
28.05948699,[28.352510452270508],0.29302406311035156
28.97561677,[29.469663619995117],0.4940471649169922
18.60113384,[18.955738067626953],0.35460472106933594
25.22223383,[25.518808364868164],0.2965736389160156
23.82575659,[23.87325096130371],0.04749488830566406
18.37686039,[18.999914169311523],0.6230545043945312
6.35908329,[6.95393705368042],0.5948538780212402
25.85739894,[25.957307815551758],0.09990882873535156
20.76335727,[20.95514488220215],0.1917877197265625
17.9909905,[18.26801300048828],0.2770233154296875
14.79981238,[14.663079261779785],0.1367330551147461
13.04731184,[13.772136688232422],0.7248249053955078
15.68727435,[16.150747299194336],0.4634733200073242
22.07743474,[21.88258171081543],0.1948528289794922
22.82,[23.42500877380371],0.6050090789794922
10.98050718,[10.922239303588867],0.05826759338378906
9.062173913,[9.198051452636719],0.1358776092529297
22.54248647,[23.025053024291992],0.48256683349609375
9.75268334,[9.891006469726562],0.1383228302001953
6.136562597,[7.052908420562744],0.9163455963134766
17.56110794,[17.4200496673584],0.14105796813964844
29.26968992,[29.275686264038086],0.0059967041015625
12.76599045,[13.01960563659668],0.2536153793334961
30.9428507,[30.75306510925293],0.18978500366210938
28.1987569,[28.206628799438477],0.007871627807617188
23.29729772,[23.767358779907227],0.4700603485107422
13.07873532,[13.472586631774902],0.39385128021240234
24.9141982,[25.132165908813477],0.21796798706054688
12.69941835,[13.04290771484375],0.3434896469116211
26.84787829,[27.79535675048828],0.947479248046875
23.00359957,[23.79222869873047],0.7886295318603516
23.44903059,[24.652246475219727],1.203216552734375
12.96122313,[12.989171981811523],0.027948379516601562
20.16306957,[20.55141258239746],0.38834381103515625
21.97688245,[21.849340438842773],0.12754249572753906
12.82357146,[13.019649505615234],0.19607830047607422
20.15681484,[20.071462631225586],0.08535194396972656
18.13850402,[17.938608169555664],0.19989585876464844
9.427621696,[9.50128173828125],0.07365989685058594
14.99759901,[15.142080307006836],0.14448165893554688
18.55792871,[18.605941772460938],0.04801368713378906
25.08116059,[25.697519302368164],0.6163578033447266
27.63146758,[27.89731788635254],0.2658500671386719
12.07524903,[12.197280883789062],0.12203216552734375
16.65985539,[16.87877655029297],0.21892166137695312
28.5213455,[28.735931396484375],0.2145862579345703
27.4531094,[27.517187118530273],0.06407737731933594
28.24986862,[28.424903869628906],0.1750354766845703
10.36569816,[10.817672729492188],0.45197486877441406
18.66103047,[18.690439224243164],0.029409408569335938
19.09091186,[19.64571189880371],0.5548000335693359
22.12702591,[22.54244613647461],0.4154205322265625
23.61785105,[24.142526626586914],0.5246753692626953
5.678758586,[5.895117282867432],0.21635866165161133
13.96556515,[14.517206192016602],0.5516414642333984
26.79,[26.98285484313965],0.1928539276123047
12.85213259,[13.04845905303955],0.19632625579833984
17.35290572,[17.513107299804688],0.1602020263671875
12.24074115,[12.515560150146484],0.27481937408447266
27.41575795,[27.46530532836914],0.04954719543457031
4.571419012,[5.010003566741943],0.4385843276977539
18.85560418,[20.053171157836914],1.1975669860839844
16.83580176,[17.742319107055664],0.9065170288085938
17.75151781,[18.036287307739258],0.28476905822753906
17.67023405,[17.90500831604004],0.2347736358642578
25.01216462,[25.43738555908203],0.4252204895019531
29.2285622,[29.08904457092285],0.13951683044433594
29.86176682,[30.20157241821289],0.33980560302734375
11.35465838,[11.429492950439453],0.07483482360839844
12.75279326,[13.123080253601074],0.3702869415283203
10.61172759,[11.071649551391602],0.45992183685302734
6.906893727,[7.732487201690674],0.8255934715270996
19.38644187,[19.758211135864258],0.3717689514160156
7.218318664,[7.35243558883667],0.13411712646484375
6.068573997,[6.306416988372803],0.23784303665161133
18.79533689,[18.65221405029297],0.14312362670898438
7.237747532,[7.81802225112915],0.5802745819091797
16.69391411,[16.72817611694336],0.03426170349121094
29.19719375,[29.032438278198242],0.16475486755371094
27.00208543,[27.340578079223633],0.33849334716796875
23.50337084,[23.832555770874023],0.32918548583984375
10.63387944,[11.016566276550293],0.3826866149902344
7.021611423,[7.834818363189697],0.8132071495056152
26.87216462,[26.957860946655273],0.08569717407226562
20.928543,[21.288400650024414],0.35985755920410156
13.8641533,[14.00929069519043],0.14513778686523438
25.11170377,[25.311052322387695],0.19934844970703125
15.37216541,[16.011070251464844],0.6389045715332031
8.267357514,[8.443469047546387],0.17611122131347656
9.384097959,[9.66134262084961],0.27724456787109375
12.56851169,[12.711248397827148],0.14273643493652344
13.97157355,[14.106691360473633],0.1351175308227539
24.32965963,[24.7225399017334],0.3928794860839844
18.70555438,[18.212854385375977],0.49270057678222656
13.60478228,[14.437482833862305],0.8327007293701172
11.24716845,[11.475768089294434],0.22859954833984375
7.185779897,[7.676260948181152],0.490480899810791
17.02827406,[17.15643310546875],0.1281585693359375
16.03638302,[16.023218154907227],0.013164520263671875
18.8708129,[19.301286697387695],0.43047332763671875
21.47761578,[21.539613723754883],0.06199836730957031
15.47450259,[16.390844345092773],0.9163417816162109
19.40997934,[19.373056411743164],0.036922454833984375
25.08710466,[25.714540481567383],0.6274356842041016
13.90656432,[13.834207534790039],0.072357177734375
13.20385409,[13.26708984375],0.06323528289794922
23.82239114,[23.75567054748535],0.06672096252441406
14.76438533,[15.137165069580078],0.37277984619140625
23.47328633,[23.995071411132812],0.5217857360839844
23.67776916,[24.801862716674805],1.124094009399414
24.56011703,[24.423917770385742],0.136199951171875
12.20997296,[12.585603713989258],0.37563037872314453
10.14388386,[10.528471946716309],0.38458824157714844
8.934889852,[9.00566291809082],0.07077312469482422
27.12754295,[27.445451736450195],0.31790924072265625
13.94669263,[14.09949016571045],0.15279769897460938
19.40890482,[19.921220779418945],0.5123157501220703
17.08485236,[17.449153900146484],0.3643016815185547
9.473035614,[9.709907531738281],0.23687171936035156
23.60980225,[24.077089309692383],0.4672870635986328
6.178612836,[6.458713054656982],0.28010034561157227
20.28716822,[20.33269691467285],0.045528411865234375
21.11517554,[21.37959861755371],0.2644233703613281
28.64058279,[28.65019416809082],0.009611129760742188
26.84519157,[27.211523056030273],0.3663311004638672
11.37825917,[11.594114303588867],0.21585559844970703
20.83861908,[21.2947998046875],0.4561805725097656
24.54880648,[24.954465866088867],0.4056587219238281
24.08125398,[24.23634147644043],0.1550884246826172
15.94582782,[16.266042709350586],0.32021522521972656
18.07004451,[18.02229881286621],0.0477447509765625
25.5,[26.432294845581055],0.9322948455810547
6.246687555,[7.003422260284424],0.7567348480224609
26.40022189,[26.746334075927734],0.3461112976074219
29.09801928,[29.834028244018555],0.7360095977783203
15.55669487,[15.965208053588867],0.40851306915283203
21.7430902,[21.903453826904297],0.16036415100097656
27.8061304,[27.763059616088867],0.04306983947753906
26.8,[26.25543975830078],0.5445594787597656
28.11279773,[28.461990356445312],0.3491935729980469
20.01345099,[20.045604705810547],0.032154083251953125
17.71489631,[17.778554916381836],0.06365776062011719
24.89860729,[25.226377487182617],0.3277702331542969
20.88800775,[20.735227584838867],0.15278053283691406
19.61977774,[19.92405128479004],0.3042736053466797
11.85535996,[12.34142780303955],0.4860677719116211
12.33883985,[12.687273025512695],0.3484334945678711
23.9261304,[23.83262825012207],0.09350204467773438
20.42010039,[20.683029174804688],0.2629280090332031
26.79,[27.167695999145508],0.37769508361816406
10.77923171,[11.370722770690918],0.5914907455444336
15.57349687,[15.887029647827148],0.31353282928466797
27.85915889,[27.864404678344727],0.005245208740234375
16.30766886,[16.473722457885742],0.16605377197265625
24.25291422,[24.328371047973633],0.07545661926269531
17.10125163,[17.600732803344727],0.499481201171875
18.38780019,[18.07463836669922],0.31316184997558594
15.28214448,[15.221589088439941],0.060555458068847656
18.64963787,[18.689373016357422],0.03973579406738281
16.66970317,[16.745285034179688],0.07558250427246094
15.35897603,[15.79743480682373],0.4384584426879883
25.18521018,[25.244733810424805],0.0595245361328125
17.0852494,[17.500215530395508],0.4149665832519531
21.8094988,[21.534042358398438],0.27545738220214844
27.99482256,[27.94260597229004],0.05221748352050781
15.38945841,[15.376873016357422],0.012585639953613281
10.40856657,[10.74387264251709],0.33530616760253906
25.29346055,[25.609769821166992],0.31630897521972656
9.532098275,[10.086431503295898],0.5543336868286133
15.20236407,[15.374934196472168],0.17257022857666016
9.819075566,[9.972982406616211],0.15390682220458984
15.95010039,[16.78151512145996],0.8314151763916016
9.240924293,[9.349132537841797],0.10820865631103516
30.14538591,[31.18705177307129],1.041666030883789
30.09083266,[30.300649642944336],0.20981788635253906
12.6463274,[13.321672439575195],0.6753454208374023
25.78506507,[25.94046974182129],0.15540504455566406
8.71091533,[8.825201034545898],0.11428546905517578
8.457678666,[8.891112327575684],0.43343353271484375
